/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_20_678.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_20_678.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_20_678.jpg, 0, 1, 0, 30.1902
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_20_789.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_20_789.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_20_789.jpg, 0, 1, 0, 30.19015
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_20_903.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_20_903.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_20_903.jpg, 0, 1, 0, 30.19018
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_026.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_026.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_026.jpg, 0, 1, 0, 30.1902
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_145.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_145.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_145.jpg, 0, 1, 0, 30.19004
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_259.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_259.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_259.jpg, 0, 1, 0, 30.19043
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_367.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_367.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_367.jpg, 0, 1, 0, 30.18955
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_480.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_480.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_480.jpg, 0, 1, 0, 30.19052
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_596.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_596.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_596.jpg, 0, 1, 0, 30.19061
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_711.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_711.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_711.jpg, 0, 1, 0, 30.1906
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_826.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_826.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_826.jpg, 0, 1, 0, 30.19017
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_21_940.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_21_940.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_21_940.jpg, 0, 1, 0, 30.19063
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_056.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_056.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_056.jpg, -0.1310159, 1, 0, 30.18434
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_174.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_174.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_174.jpg, -0.194301, 1, 0, 30.19016
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_279.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_279.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_279.jpg, 0, 1, 0, 30.18968
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_392.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_392.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_392.jpg, 0, 1, 0, 30.19022
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_519.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_519.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_519.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_621.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_621.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_621.jpg, 0, 1, 0, 30.18974
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_746.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_746.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_746.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_860.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_860.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_860.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_22_974.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_22_974.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_22_974.jpg, 0, 1, 0, 30.19029
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_088.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_088.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_088.jpg, 0, 1, 0, 30.19031
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_207.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_207.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_207.jpg, 0, 1, 0, 30.19029
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_323.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_323.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_323.jpg, 0, 1, 0, 30.19032
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_442.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_442.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_442.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_560.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_560.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_560.jpg, 0, 1, 0, 30.19028
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_681.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_681.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_681.jpg, 0, 1, 0, 30.19028
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_802.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_802.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_802.jpg, -0.139707, 1, 0, 30.18575
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_23_924.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_23_924.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_23_924.jpg, -0.2462279, 1, 0, 30.18816
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_034.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_034.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_034.jpg, 0, 1, 0, 30.18836
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_158.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_158.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_158.jpg, 0, 1, 0, 30.19017
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_273.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_273.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_273.jpg, 0, 1, 0, 30.19028
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_385.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_385.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_385.jpg, 0, 1, 0, 30.19001
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_502.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_502.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_502.jpg, 0, 1, 0, 30.19013
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_624.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_624.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_624.jpg, 0, 1, 0, 30.19005
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_739.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_739.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_739.jpg, 0, 1, 0, 30.19007
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_858.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_858.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_858.jpg, 0, 1, 0, 30.19012
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_24_977.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_24_977.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_24_977.jpg, 0, 1, 0, 30.19011
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_096.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_096.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_096.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_218.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_218.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_218.jpg, 0, 1, 0, 30.19023
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_358.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_358.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_358.jpg, 0, 1, 0, 30.19038
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_469.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_469.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_469.jpg, 0, 1, 0, 30.19029
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_581.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_581.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_581.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_711.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_711.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_711.jpg, 0, 1, 0, 30.19032
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_818.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_818.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_818.jpg, 0, 1, 0, 30.19031
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_25_919.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_25_919.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_25_919.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_048.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_048.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_048.jpg, 0, 1, 0, 30.19031
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_179.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_179.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_179.jpg, 0, 1, 0, 30.19032
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_311.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_311.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_311.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_435.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_435.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_435.jpg, 0, 1, 0, 30.19061
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_541.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_541.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_541.jpg, 0, 1, 0, 30.19043
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_663.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_663.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_663.jpg, 0, 1, 0, 30.19066
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_790.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_790.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_790.jpg, 0, 1, 0, 30.19049
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_26_903.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_26_903.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_26_903.jpg, 0, 1, 0, 30.19039
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_024.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_024.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_024.jpg, 0, 1, 0, 30.19035
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_146.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_146.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_146.jpg, 0, 1, 0, 30.19074
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_265.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_265.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_265.jpg, -0.119415, 1, 0, 30.18534
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_390.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_390.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_390.jpg, 0, 1, 0, 30.1903
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_514.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_514.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_514.jpg, 0, 1, 0, 30.19028
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_633.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_633.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_633.jpg, 0, 1, 0, 30.19031
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_757.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_757.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_757.jpg, 0, 1, 0, 30.19032
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_27_881.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_27_881.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_27_881.jpg, 0, 0.8616581, 0, 30.15887
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_28_004.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_28_004.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_28_004.jpg, 0, 0.4936091, 0, 30.0499
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_28_139.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_28_139.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_28_139.jpg, 0, 0.08815908, 0, 29.93942
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_28_259.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_28_259.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_28_259.jpg, 0, 0, 0, 29.5995
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_28_383.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_28_383.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_28_383.jpg, 0, 0, 0, 29.18433
/Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/center_2016_12_15_20_28_28_512.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/left_2016_12_15_20_28_28_512.jpg, /Users/celien.nanson/Projects/Self Driving Car ND/CarND-Behavioral-cloning/IMG/right_2016_12_15_20_28_28_512.jpg, 0, 0, 0, 28.83303
